ticker|PRICE|EPS|G|DPR|IRR
nyse:WGO|0.4537|0.2851|9.5929|0.1266
nyse:WWW|0.0000|-0.7104|-1.0067|0.2349
nasdaq:AAPL|0.1055|0.1659|5.4007|0.2248
nasdaq:MSFT|0.1403|0.2139|8.6949|0.4809
nasdaq:AVGO|0.2038|0.2984|20.8349|0.5820
nasdaq:NXST|0.3759|0.2693|21.5991|0.2236
nasdaq:ADBE|0.1318|0.2616|11.1096|0.0000
nasdaq:ORLY|0.1047|0.1816|30.0767|0.0000
nasdaq:CDW|0.1353|0.1854|7.8427|0.2140
nasdaq:ODFL|0.1250|0.2256|10.7107|0.0564
nyse:MA|0.0745|0.1544|8.6391|0.2020
nyse:EPAM|0.0909|0.2133|6.9536|0.0000
